date,n_audio,rms_dbfs_mean,rms_dbfs_p10,rms_dbfs_p90,zcr_mean,zcr_std,duration_mean,file_size_mean
2025-02-08,4537,-57.448725416819535,-61.52947235107422,-52.34768524169922,0.03217454767881329,0.007799676510351233,5.251455440452575,42728.59907427816
2025-02-09,1251,-61.89802499431119,-66.3626708984375,-55.97583770751953,0.028389440472238067,0.00890072012667376,5.251991473487877,42732.9520383693
2025-02-10,4293,-60.15040205576302,-64.65155639648438,-54.11529006958008,0.030197223424793165,0.008995170008135388,5.251493438931594,42728.85371535057
2025-02-11,5055,-59.05644414507435,-63.61856002807618,-52.81304550170898,0.03165937050944547,0.009088942932865803,5.248319419716452,42703.78753709199
2025-02-12,2812,-58.95930841535457,-63.169439697265624,-53.818681716918945,0.03232845138032009,0.00806673862266466,5.252359174964438,42735.64153627311
2025-02-13,3313,-59.02281139107798,-63.06291427612305,-53.877522277832036,0.03711108150038778,0.008644293110435823,5.250354562833283,42719.695140356176
2025-02-14,5799,-58.39078866130094,-62.70341796875,-52.91807327270508,0.035113631718267015,0.008473480587143945,5.255163533942634,42758.0655285394
2025-02-15,4376,-58.63107717712793,-62.98421669006348,-53.22768783569336,0.03499497633686356,0.009005236795527154,5.252756398537477,42739.03999085923
2025-02-16,957,-61.99510096008875,-66.81683807373047,-54.99214324951172,0.02405254667702874,0.008088667371855011,5.252988505747126,42740.83176593522
2025-02-17,2287,-59.878266088087905,-64.1004867553711,-54.654710388183595,0.01753102135343684,0.00433935037943569,5.245924209298936,42684.61652820289
2025-02-18,2794,-60.26824226870909,-65.05595626831055,-53.973434066772455,0.020170811522652866,0.005539398093927037,5.252028871391076,42733.17573371511
2025-02-19,2840,-60.16269598007202,-64.73252868652344,-54.312275695800786,0.022926486758586186,0.006295533673078544,5.248680985915493,42706.51408450704
2025-02-20,2758,-59.88961487010046,-64.50851440429688,-53.88237991333007,0.025111268388810816,0.006836444490817328,5.248542180323906,42705.41406816534
2025-02-21,3259,-59.128735012348244,-63.101487731933595,-54.36431884765625,0.025064756748867614,0.005794051396211206,5.248126214585251,42702.551396133786
2025-02-22,4729,-60.0550002721027,-63.973524475097655,-55.05211029052735,0.03292921694697339,0.008828206836032049,5.251279199266935,42727.51173609643
2025-02-23,4258,-59.7016300525728,-63.61633605957031,-54.99448394775391,0.035603668508322577,0.008418624281686627,5.246452325035228,42689.22076092062
2025-02-24,5162,-57.65477317306063,-62.16827583312988,-51.92635650634765,0.03469711124370054,0.009724330606436394,5.248663567092858,42706.755327392486
2025-02-25,5385,-57.205850602613076,-61.48786087036133,-51.69658966064453,0.038594380586711295,0.009210910489305502,5.253254100897554,42743.46053853296
2025-02-26,5623,-57.019402548572714,-61.3586181640625,-51.61852188110352,0.036323675806118796,0.008300577149672516,5.247864010907581,42700.41241330251
2025-02-27,5174,-56.30505188800766,-60.25391082763672,-51.37385215759277,0.042656411037590984,0.00879581700753623,5.247802216209251,42699.388287591806
2025-02-28,5772,-54.96111538669589,-60.68173484802246,-47.09751968383789,0.028111699947546042,0.010049870424520477,5.25262832062832,42738.60949410949
2025-03-01,4606,-56.99136787013701,-60.93537521362305,-52.06976127624512,0.03104888520360748,0.007162938032322022,5.246756404689535,42691.520842379505
2025-03-02,3864,-58.12901551185434,-61.76219100952149,-53.65088195800781,0.030578162451517885,0.006401083726420068,5.250230158730159,42718.80564182195
2025-03-03,3079,-56.399506306563076,-61.33191909790039,-50.3268798828125,0.0283536029687505,0.0077939274460421,5.255508714950741,42760.979538811305
2025-03-04,5577,-56.03457677340837,-60.55140686035156,-50.138293457031246,0.029984182394990927,0.007505025441546392,5.250381328073635,42720.316478393404
2025-03-05,4524,-55.59319298842858,-59.85389595031738,-50.26092529296875,0.03479689114558715,0.009794452415914102,5.249060271146478,42709.69142351901
2025-03-06,5597,-56.25405641153324,-60.45998687744141,-50.981493377685545,0.036348275153351324,0.007892811758376634,5.249249002441784,42711.03305342147
2025-03-07,5721,-56.206990862284435,-60.248329162597656,-51.32503890991211,0.028209378229889788,0.006278851544926592,5.249687350696265,42714.47386820486
2025-03-08,4600,-57.199205792468526,-60.982072830200195,-52.74212989807129,0.028012996432514713,0.006206199604719817,5.251766666666667,42731.05195652174
2025-03-09,4124,-57.94211888290168,-61.847859191894536,-53.413970947265625,0.030539333698144176,0.00737171852813382,5.251610895570644,42729.818137730355
2025-03-10,4376,-57.048479113325996,-61.62071228027344,-51.1043815612793,0.029397188028431144,0.007422513389553854,5.250983394271786,42724.96046617916
2025-03-11,3147,-56.347132197023384,-61.0831428527832,-50.35248870849609,0.028429685844341895,0.007492311821544095,5.245335028069061,42679.81951064506
2025-03-12,3053,-57.066118135399165,-61.62715530395508,-51.53976211547851,0.028991240123155054,0.0068769592413861404,5.254245660006551,42751.00655093351
2025-03-13,3237,-56.379598126133025,-60.77838973999023,-50.94164505004883,0.028523118174003735,0.007014419766948104,5.252791679538667,42739.88198949645
2025-03-14,3392,-56.54672422892642,-61.24192352294922,-50.80648422241211,0.029191933232127276,0.007148128554940317,5.2497997248427675,42715.4445754717
2025-03-15,2641,-57.279404552449606,-61.39824295043945,-52.39259719848633,0.03223225186681672,0.007625896133318028,5.246293323236148,42687.552820901175
2025-03-16,2136,-56.587307665678445,-60.48842430114746,-52.15185737609863,0.038306166002564666,0.00897431795984969,5.248644506866417,42706.215355805245
2025-03-17,2773,-56.37153405933401,-60.49961929321289,-51.58965301513672,0.04013678160262081,0.011150923310635219,5.2518408462555595,42731.78831590335
2025-03-18,3017,-56.72881815691914,-61.19825744628906,-51.229611206054685,0.030861641988990673,0.007534699355458181,5.246835929731521,42691.867417964866
2025-03-19,3366,-56.04685540859429,-60.835304260253906,-49.845712661743164,0.02860120565758046,0.00763278761984787,5.247056644880175,42693.86809269162
2025-03-20,3203,-56.31979556624085,-60.69275665283203,-51.127053833007814,0.03381670228553459,0.0078925868995803,5.25146799875117,42729.35404308461
2025-03-21,3468,-55.72765325152475,-59.971595001220706,-50.656152725219734,0.027357512008155546,0.00615404228115275,5.249677047289503,42714.491637831605
2025-03-22,2972,-56.75405647873397,-61.28485336303711,-51.11215972900391,0.028733470684663382,0.00735539020888165,5.249040601166442,42709.75
2025-03-23,2257,-57.486116540289366,-61.92387084960938,-52.128439331054686,0.028056858173969742,0.006930914293593402,5.251683650863979,42730.815684536996
2025-03-24,2833,-55.6160825068901,-59.48133087158203,-51.0646255493164,0.047088608843017375,0.01525666718938219,5.257125073538063,42774.16448993999
2025-03-25,3292,-56.210710695273676,-60.836346817016604,-50.61438903808593,0.030858369824943874,0.0078035182566766345,5.248341028756582,42704.25698663427
2025-03-26,3433,-56.58796678282518,-61.26365814208985,-51.1026985168457,0.030496758911490153,0.007616757797099843,5.2488595009224195,42708.2324497524
2025-03-27,3566,-56.35794159754969,-61.27241325378418,-50.39603614807129,0.028268306370797212,0.0070423830136143555,5.249809123200598,42715.901850813236
2025-03-28,3568,-56.57509856320283,-61.164081192016596,-50.95108413696289,0.028741124515354547,0.006976899444841764,5.250553624813153,42721.40134529148
2025-03-29,3069,-56.48722978071733,-60.83396987915039,-51.560464477539064,0.03037584377813768,0.007895717473227119,5.247407407407407,42696.63310524601
2025-03-30,2238,-56.85231904412509,-60.688925933837886,-52.742404556274415,0.037256196596229106,0.007512907598412108,5.251200774501043,42726.350312779265
2025-03-31,3089,-56.19454252700584,-60.35538864135742,-51.297489166259766,0.03858112253415137,0.008284711851749341,5.253674544081147,42746.98575590806
2025-04-01,3364,-56.169163703351465,-60.669777679443364,-50.895674514770505,0.030160807885374955,0.0068097947047576395,5.250276456599287,42719.25475624257
2025-04-02,5887,-56.457429443613385,-60.91758422851562,-51.12637939453125,0.03004383608688261,0.007217166988356432,5.250154691127343,42718.67997282147
2025-04-03,5983,-56.32002482477208,-60.510589599609375,-51.138214111328125,0.03849439986441661,0.008895841507117381,5.250796590339295,42723.784054822
2025-04-04,5144,-56.45328010037009,-61.45904655456543,-50.17363739013672,0.03041612200433537,0.008263023077950111,5.249454898911353,42713.08650855366
2025-04-05,2633,-55.668919741133976,-59.55031814575196,-51.574639892578126,0.038178089205516956,0.012453130571446296,5.249357640207621,42711.8868211166
2025-04-06,2309,-56.9996613229493,-60.799356079101564,-52.96835174560547,0.03797452868282458,0.0080633969568255,5.250434820268514,42720.626678215674
2025-04-07,2983,-55.776432895436606,-59.633157348632814,-51.60066375732422,0.042595256013649094,0.008124361141495349,5.251962230416806,42732.72343278579
2025-04-08,3146,-55.944410350772884,-60.202781677246094,-50.58496856689453,0.03290753602507255,0.008128013120164262,5.248932400932401,42708.60584869676
2025-04-09,3475,-56.281749719853025,-61.42041015625,-50.4149642944336,0.026943284706879837,0.00842570641140117,5.246722494004796,42691.08748201439
2025-04-10,4008,-55.089008906168374,-60.50824127197266,-48.48296546936035,0.025298884979864968,0.009048691295649306,5.249792082501663,42715.6377245509
2025-04-11,3717,-56.08315884916251,-60.231204986572266,-51.34197540283203,0.035305640812432905,0.007711922650921488,5.253079544435477,42741.98278181329
2025-04-12,2459,-57.55319385908638,-61.33224792480469,-53.383026885986325,0.036870511686558756,0.008907656555899103,5.252536532465772,42737.785685237905
2025-04-13,2332,-57.04068651330205,-61.128512954711915,-52.19030151367187,0.03419930090065815,0.007658584750038691,5.246603773584906,42690.06089193825
2025-04-14,3231,-56.129223166807854,-61.15287399291992,-49.713863372802734,0.028728090026982917,0.00798333660709176,5.25127040132054,42727.692355307954
2025-04-15,3470,-54.61480234899164,-61.11098632812501,-46.542082977294925,0.024895896903281717,0.00838842860417746,5.248644188280499,42706.798847262246
2025-04-16,3385,-56.842154968013794,-61.44162521362305,-51.3059310913086,0.02828197137594587,0.006916490755741718,5.250889807976366,42724.08212703102
2025-04-17,3525,-56.77132191543038,-61.694976806640625,-50.63052673339844,0.02544573035220562,0.00664598477575617,5.250485673758865,42721.36085106383
2025-04-18,3556,-56.09094603552459,-60.97182273864746,-50.02371788024902,0.026030754263559306,0.007022464394139536,5.248682789651293,42706.71653543307
2025-04-19,3774,-55.82063063958617,-61.293249893188474,-47.7353717803955,0.025047780193881826,0.0079749167167834,5.243504327857269,42665.52437731849
2025-04-20,2696,-57.69113521123145,-61.94667053222656,-52.705671310424805,0.025323955202296734,0.006055896915221046,5.251314045499505,42727.68991097923
2025-04-21,3142,-56.43144876770272,-61.16777420043945,-50.99767227172851,0.028543516271002538,0.007101656905424896,5.246166772756205,42686.893380012734
2025-04-22,3544,-56.13115333918793,-61.28905334472656,-49.655186462402334,0.02800880437359321,0.008101930997220909,5.249131301730624,42710.227990970656
2025-04-23,3743,-56.64595603331378,-61.80524291992188,-50.21537399291992,0.024990446365744275,0.006622593845338328,5.2493951375901675,42712.70077477959
2025-04-24,3842,-56.25943787627888,-61.30173034667969,-50.410729217529294,0.02688506871848612,0.007667552385150389,5.258255769564462,42783.44039562728
2025-04-25,3919,-56.27565915866238,-61.345488739013675,-50.37178192138671,0.026398475162177935,0.006679213225970385,5.2448920643021175,42676.57285021689
2025-04-26,2673,-56.61152746398218,-60.53910827636719,-52.086306762695315,0.04601972464622804,0.0115543847534128,5.254032921810699,42748.94837261504
2025-04-27,2748,-56.88700172960151,-61.091529083251956,-51.76012840270996,0.028073021845149416,0.006674952604101025,5.247264192139738,42695.17394468704
2025-04-28,3541,-56.35387661160133,-61.47932434082031,-50.07499313354492,0.026185003795185957,0.007191744332316559,5.247386237409394,42696.10223100819
2025-04-29,5423,-56.3859879038067,-61.42758407592774,-49.85337524414062,0.025485485894991625,0.006989611747351139,5.252490872210953,42736.80877742947
2025-04-30,7104,-57.10926058405155,-62.29507560729981,-50.14421844482422,0.02533164511917282,0.006765315331437142,5.252337931681682,42735.89738175676
2025-05-01,7174,-56.88638819005119,-61.741963958740236,-51.098283004760745,0.026306470404073364,0.006905755610527698,5.252788774277484,42739.684415946474
2025-05-02,7432,-56.980555231014286,-61.918155670166016,-51.072642135620114,0.029708119240087046,0.009214824128974985,5.24418980983136,42671.042653390745
2025-05-03,4878,-56.62971828706248,-61.412737655639646,-50.75541687011719,0.03148267782530307,0.013631751582926599,5.2482026786934535,42702.920254202545
2025-05-04,5047,-57.647897916853914,-61.49342041015625,-52.82756423950195,0.03488101869191806,0.009883736974644184,5.247882702595601,42700.40499306519
2025-05-05,5964,-55.948493066847846,-59.952368545532224,-51.11015434265137,0.05049771868027935,0.014443686792005458,5.25177207690588,42731.93896713615
2025-05-06,6533,-55.94051260797094,-59.952832031250004,-50.974552917480466,0.04265742538177187,0.01111636372806592,5.25177345782948,42731.91810806674
2025-05-07,3576,-56.49019803403475,-61.036027908325195,-51.00080490112305,0.031177076533165024,0.007710896069249477,5.251872483221477,42732.351510067114
2025-05-08,1267,-56.58407001450199,-61.08997039794922,-51.34406204223632,0.033251111702550365,0.012666417169996728,5.240647724283083,42642.52328334649
2025-05-09,1317,-55.48113699980369,-59.49770050048828,-50.91004638671875,0.05190657941695399,0.01463230497033104,5.25146292077955,42728.788914198936
2025-05-10,1298,-56.166958087398015,-60.60120468139648,-51.039710235595706,0.031735222500282184,0.007815619539496886,5.252056497175142,42733.509244992296
2025-05-11,1274,-56.70790071352685,-61.67285766601563,-49.4279613494873,0.026427311962765213,0.007763412001501752,5.249716902145473,42715.13736263736
2025-05-12,1140,-56.595359273542435,-61.325914001464845,-50.14234695434568,0.025990348845660958,0.006955725980379687,5.247604678362572,42697.77456140351
2025-05-13,1280,-56.5768969386816,-61.124501419067386,-51.36983642578125,0.028556722368066435,0.006497669163029243,5.26081875,42803.0546875
2025-05-14,1302,-56.610421750585786,-60.948870468139646,-50.87876815795897,0.029685040802169226,0.006482577985877844,5.252114183307731,42734.36098310292
2025-05-15,1329,-56.400886626060604,-60.89650650024414,-50.77399978637695,0.032776685908783444,0.007843854369750164,5.251130173062452,42726.60797592175
2025-05-16,1379,-56.6319209064929,-61.357130432128905,-51.318486022949216,0.029453176058840052,0.007233499506336406,5.254351945854483,42751.8636693256
2025-05-17,1289,-56.92709946022004,-61.47922058105469,-51.66245040893555,0.030044856179889477,0.007488012230249667,5.251173002327385,42726.35221101629
2025-05-18,1330,-56.64544695230355,-61.652679443359375,-50.01251449584961,0.028796506308805876,0.008124107052466039,5.24819649122807,42702.63458646616
2025-05-19,1172,-57.1681754011343,-62.0383861541748,-50.96397666931152,0.02775844685095027,0.007108544441790942,5.246080204778157,42686.01706484642
2025-05-20,1289,-56.85473438674299,-61.71614227294923,-50.68853302001952,0.026853138392628796,0.007154633089221046,5.258238944918541,42783.10550814585
2025-05-21,1342,-56.70763060375049,-61.36032600402832,-50.8739688873291,0.03149051757241587,0.007512897078302841,5.246387978142076,42688.400149031295
2025-05-22,1119,-56.0546341556007,-60.159443664550786,-51.579698944091795,0.04398276124932832,0.009794172842035823,5.249165921954126,42710.37980339589
2025-05-23,1359,-56.277025384180156,-60.58424377441406,-50.85114440917969,0.03727073439710041,0.008837515584568554,5.242939416237429,42661.098601913174
2025-05-24,1247,-56.96327835670355,-61.38465270996094,-51.71700439453125,0.03446624267324785,0.008604958287389003,5.252336808340016,42736.04330392943
2025-05-25,346,-57.007489061079966,-61.54317855834961,-52.357500076293945,0.034147600750875466,0.00870471041441012,5.257915221579961,42780.30057803468
2025-05-26,40,-58.782708740234376,-62.640001678466795,-55.522149658203126,0.033405630638576336,0.006240581212755713,5.270833333333333,42883.475
2025-05-27,1399,-56.50136411283764,-61.49787445068359,-50.453695678710936,0.02852496057350832,0.0075118336654448874,5.261821300929235,42811.19156540386
2025-05-28,1383,-56.64925086903382,-61.56916122436523,-50.76305313110352,0.028108335712254476,0.007550781726756605,5.254399614364907,42752.255242227046
2025-05-29,1463,-56.21088434455334,-60.62583618164062,-50.88396530151367,0.03437263659293864,0.008365129411431494,5.2482656641604,42703.63978127136
2025-05-30,5074,-56.886438780240674,-61.35052490234375,-51.29304656982423,0.03234328952953477,0.007314284331372213,5.247846932072001,42699.78675601104
2025-05-31,5153,-57.07873956971601,-60.94554748535157,-52.5884765625,0.04271419204856627,0.011680535578473782,5.247454686590335,42697.11216766932
2025-06-01,6020,-57.2200571377016,-61.44337768554688,-52.44159049987793,0.031298034591866454,0.007515900763815607,5.251136877076411,42726.30830564784
2025-06-02,6565,-56.88181825305157,-61.61503448486328,-50.82502136230469,0.028919001859665342,0.007635043748424937,5.25042762122366,42720.53846153846
2025-06-03,4935,-56.295820671011974,-61.519126892089844,-49.788964080810544,0.02761462446542546,0.00772700865745308,5.249617561634582,42713.99959473151
2025-06-04,3948,-56.0606134123836,-61.40133094787598,-49.621830368041984,0.02701633661275263,0.007494634899142059,5.250839412360689,42723.92350557244
2025-06-05,4170,-56.487577214229596,-61.62092247009277,-50.16093902587891,0.027280909082495034,0.007196368789648151,5.249780335731415,42715.617026378895
2025-06-06,4285,-56.35141668019244,-61.40525436401367,-49.837686157226564,0.02803340700656739,0.007142965035636053,5.250670089459354,42722.66137689615
2025-06-07,3208,-57.15189359312937,-61.34504585266113,-52.38000717163086,0.040879805282948274,0.013149757735668302,5.248961346633416,42709.372194513715
2025-06-08,3798,-55.22455175077369,-60.94313430786133,-46.21212387084961,0.028970613842194588,0.009070383294189915,5.249627874319818,42714.21458662454
2025-06-09,3722,-56.709592218619406,-61.15940284729004,-51.463121795654295,0.035134821440817955,0.008499754783752466,5.255085975282107,42757.512358946806
2025-06-10,5255,-56.462791806555835,-61.0682373046875,-50.78439483642578,0.039620429631905894,0.010731581660949266,5.248598541071995,42705.82816365366
2025-06-11,4964,-55.93223961008642,-61.1231143951416,-49.526773071289064,0.02942299602817627,0.008094722548114209,5.245927477840451,42684.890410958906
2025-06-12,4243,-56.26619568158792,-61.22985076904297,-50.01030120849609,0.028578202900785762,0.009709045195357289,5.248383533663288,42704.14612302616
2025-06-13,4720,-56.22928637448004,-61.373029708862305,-50.08913230895996,0.02761125729879781,0.007346333450521461,5.249035310734463,42709.625847457624
2025-06-14,3325,-57.02610033422484,-61.25488433837891,-52.02357635498047,0.03626331649018923,0.008088277480768449,5.254182255639098,42750.832481203004
2025-06-15,3213,-56.857694130763065,-61.69047393798828,-51.11302185058594,0.03182461021901522,0.008276026409711349,5.24583255524432,42684.23373793962
2025-06-16,3695,-56.104634693543225,-61.26011428833008,-49.64645538330078,0.029858273258974184,0.00793487445177157,5.250623004059539,42721.9699594046
2025-06-17,3483,-56.05128933963781,-60.478434753417964,-50.86344757080077,0.04201441867016597,0.008836453133136257,5.250555077040865,42721.97616996842
2025-06-18,4087,-55.70150702793615,-60.31625518798828,-50.538438415527345,0.037250256555010804,0.011172004589339752,5.2535931816328185,42745.919256178124
2025-06-19,4151,-56.11021739745594,-61.007057189941406,-50.27414321899414,0.030970288916366003,0.008246595034128789,5.245773066730908,42683.5287882438
2025-06-20,4608,-55.78256206586957,-60.80503273010254,-49.54710121154785,0.028481381832163574,0.007648404397843687,5.250189236111111,42718.923828125
2025-06-21,4618,-56.0301576633379,-61.528582382202146,-48.99780273437499,0.02690176273723906,0.007765208060027502,5.251347913959867,42727.92680814205
2025-06-22,4191,-56.42982323259023,-61.40496826171875,-49.9824447631836,0.02887006575108419,0.008547223551334613,5.247300087489063,42695.74803149606
2025-06-23,3974,-56.74360519374623,-61.92786979675293,-50.493134307861325,0.028154700840492736,0.007314178373405224,5.254471732930717,42752.86009058883
2025-06-24,4058,-56.62347147158063,-61.96846351623535,-50.00273132324219,0.02771725623676949,0.007429063336573131,5.252441268276655,42736.58698866436
2025-06-25,4337,-56.57883694107587,-61.86535797119141,-50.15078125,0.027664141099907797,0.0074561948054791055,5.247722849896242,42699.30343555453
2025-06-26,4463,-56.401173476010406,-61.26307220458984,-50.57938537597656,0.03224522426305318,0.007788687505450505,5.2526647247740685,42738.38987228322
2025-06-27,4695,-56.1365680064891,-60.93897476196289,-50.42387390136719,0.03078468574302503,0.0074204089508378935,5.251802200922968,42731.75825346113
2025-06-28,3742,-57.11334486940466,-61.7210994720459,-51.8691291809082,0.03204690783010859,0.00840185560315966,5.248814715838233,42707.898182789955
2025-06-29,4028,-55.73684889889048,-61.90107383728028,-44.849718475341795,0.025968008374740708,0.009200435435345978,5.249352201257862,42712.03848063555
2025-06-30,4034,-56.521396395825604,-61.77183799743653,-49.82389564514159,0.028468259136534134,0.007569952929073772,5.248527020327218,42705.66732771443
2025-07-01,3892,-56.95822851508397,-61.91987762451172,-50.95217361450195,0.029122204652779315,0.00801674593717161,5.244181226447413,42670.76156217883
2025-07-02,4486,-56.28197355521241,-61.50203323364258,-49.89386558532715,0.030734124754157606,0.00800306395327615,5.250436171793728,42721.041016495765
2025-07-03,4449,-56.37000627618448,-61.772315979003906,-50.20394439697265,0.029518255421004922,0.010429722245792384,5.250503483928973,42721.48707574736
2025-07-04,4400,-56.03773218111559,-61.471052932739255,-48.48659896850586,0.02808329365102213,0.008769645623146345,5.2476416666666665,42698.15159090909
2025-07-05,4115,-56.838098483821454,-61.97828598022461,-50.387696838378915,0.027970204746120303,0.007956914403930935,5.2516200891049,42729.97156743621
2025-07-06,4250,-56.00029499053955,-61.77943916320801,-47.23549728393555,0.02597352269504145,0.008243874127368205,5.2484701176470585,42705.08517647059
2025-07-07,3813,-56.49366802472691,-61.59168319702148,-50.00915832519531,0.029458077017938584,0.0076904275131912505,5.24790873328088,42700.42092840283
2025-07-08,4128,-56.775644520456474,-62.252986145019534,-49.805360031127925,0.02826465921221715,0.007735794822748193,5.249341408268734,42711.93968023256
2025-07-09,4295,-56.64702486120364,-61.66574935913086,-50.69533081054688,0.03057523477983596,0.007954937117916533,5.252111136980986,42734.21746216531
2025-07-10,4081,-56.645249001040995,-61.46875,-51.19798278808594,0.033114894898302154,0.0078591152437982,5.247141060197664,42694.097280078415
2025-07-11,4641,-56.6264432600104,-61.706687927246094,-50.73524475097656,0.03004574441185222,0.007661258579641665,5.251308195072901,42727.72355095884
2025-07-12,3941,-56.681756836785425,-61.89984130859375,-49.54051208496094,0.02963635191259987,0.008376913890486054,5.248610504947982,42706.27759451916
2025-07-13,3796,-56.07050372325708,-62.122087478637695,-47.29138946533203,0.02962618234848384,0.009517886295914248,5.246884088514225,42692.46469968388
2025-07-14,3555,-57.15444886681065,-62.02381134033203,-51.363867187500006,0.03151992034573224,0.008353851212482373,5.2520570089076415,42733.48663853727
2025-07-15,4056,-56.54846364929831,-61.78001022338867,-50.22894096374512,0.030946633343605978,0.008375170995080151,5.24937573964497,42712.51849112426
2025-07-16,4385,-56.68599766608383,-61.68166961669922,-50.49456481933594,0.02936051689936046,0.007797103914492797,5.246129532497149,42686.55781071836
2025-07-17,4322,-56.82854981446697,-61.82221374511719,-50.86113395690918,0.029787484314248405,0.007519274149076578,5.2519256517044575,42732.68509949098
2025-07-18,4882,-56.50430697839995,-62.011244201660155,-49.57472648620605,0.027986229453154165,0.008257525093061376,5.248808548409121,42707.90126997132
2025-07-19,4660,-55.935200014646476,-61.89739723205567,-47.34802436828613,0.02720707566722547,0.008532572150492182,5.249261373390557,42711.32596566524
2025-07-20,3901,-57.02194545122942,-62.32976913452149,-49.95182800292969,0.028732307858028026,0.008505592797120373,5.245096641886696,42678.168162009744
2025-07-21,4114,-56.90166594811765,-62.3158260345459,-50.10533065795898,0.02926399408835146,0.008268308491107032,5.249739750445633,42715.104035002434
2025-07-22,4092,-56.82613610895032,-62.13621788024902,-50.193437576293945,0.02915765314036344,0.008058379516134726,5.2508422939068105,42723.8734115347
2025-07-23,4317,-56.678505007028306,-62.06860427856446,-49.86673202514648,0.029144966773639362,0.008153599482008096,5.252538645664427,42737.45726198749
2025-07-24,4370,-56.941843574489006,-62.144355392456056,-50.65270919799805,0.029678105875451177,0.007787732393118117,5.250550877192982,42721.74919908467
2025-07-25,4332,-57.015801312630636,-61.90947952270508,-50.91374969482422,0.03176399033618076,0.009070500888240027,5.252339181286549,42735.70452446907
2025-07-26,4259,-56.87484387372911,-62.0985954284668,-50.57338409423828,0.0297530828663142,0.008159391135298814,5.247160992408234,42694.75557642639
2025-07-27,2776,-57.957834951472215,-62.042104721069336,-53.34243202209473,0.03618658861629072,0.008410551606750631,5.2526056676272805,42738.13364553314
2025-07-28,3495,-56.76840192606521,-62.170684814453125,-49.92818908691407,0.028687618846682472,0.008826571375795431,5.249900810681926,42716.53991416309
2025-07-29,3824,-56.93425217831983,-62.25811004638672,-50.49188690185547,0.02791623005732066,0.00827633890627843,5.24798570432357,42701.17625523012
2025-07-30,3819,-57.20009894519615,-62.16259613037109,-50.977056884765624,0.030568687509649993,0.010278562969593563,5.2481876582002265,42702.55276250327
2025-07-31,3535,-56.528298278981254,-61.11744995117188,-51.14175491333008,0.04253989355291222,0.015953560892973204,5.250757944365866,42723.56067892504
2025-08-01,4210,-55.96584146232333,-60.69270401000976,-50.7077522277832,0.03551220829493006,0.008140462414073213,5.249499604117181,42713.52399049881
2025-08-02,4189,-55.83522366532622,-61.52442016601563,-48.136105346679685,0.028987996405892,0.0089455330443229,5.251979629187554,42733.01098114108
2025-08-03,4116,-56.064791877253526,-61.77690315246582,-47.308584213256836,0.02808264500268616,0.008673974994173089,5.253663427275671,42746.29008746356
2025-08-04,3595,-56.970982910495806,-62.129389953613284,-50.648660278320314,0.02979873239860414,0.00799560412739735,5.251233750579508,42727.21947148818
2025-08-05,3591,-56.68665267617149,-61.83849334716797,-50.28667068481445,0.030602206229103396,0.007923937672631595,5.242381694978186,42656.51322751323
2025-08-06,3831,-56.49345495133884,-61.78301239013672,-49.464202880859375,0.030467299042311883,0.00844692674473922,5.251340468111024,42727.709214304356
2025-08-07,4075,-56.569090766204646,-61.7078971862793,-50.2265121459961,0.029691740005410045,0.008014540646127336,5.251390102249488,42728.293496932514
2025-08-08,4527,-56.81052787819524,-61.93669204711914,-50.87334976196289,0.029512098063590425,0.007839055404419296,5.250388042117664,42720.641705323615
2025-08-09,3801,-56.755270504568855,-62.081912994384766,-49.82876586914063,0.02896879262074151,0.008614686003006248,5.2512531789879855,42727.402788739804
2025-08-10,3884,-55.936206261235085,-62.00707092285157,-46.595702362060536,0.027121150222046905,0.009359592054632306,5.250032269138345,42717.45751802266
2025-08-11,3578,-57.15093876117431,-62.321832275390626,-50.664498519897464,0.03006006325378046,0.008900686215865912,5.248276877212596,42703.55701509223
2025-08-12,3802,-57.17767323198474,-62.278862380981444,-50.47535858154297,0.029985435700453644,0.008526863563003813,5.246322987901105,42687.88111520252
2025-08-13,3797,-56.534651133648055,-61.85707473754883,-49.82313079833984,0.03447445844498656,0.014085290112186075,5.246790448599771,42691.85225177772
2025-08-14,3988,-56.89471274464874,-61.73398628234863,-50.90927429199219,0.031312528748081644,0.008507529476593662,5.251589769307924,42730.05667001003
2025-08-15,4110,-56.70633890008114,-61.946443557739265,-50.17661743164062,0.030410595867533988,0.008608769275138213,5.249021573398216,42709.36204379562
2025-08-16,3803,-56.7668315712916,-62.1778923034668,-49.642887115478516,0.030156980183264025,0.008894903008077153,5.248846349373301,42708.1212200894
2025-08-17,3485,-57.31361635610397,-62.48567962646484,-50.395103454589844,0.030353259371952407,0.009213808084290993,5.250590913438545,42721.89354375897
2025-08-18,3434,-57.43717584348933,-62.26816368103027,-51.54164543151855,0.030959595294615172,0.008096666927364285,5.244285769753446,42671.762376237624
2025-08-19,3728,-57.04015591011539,-62.00687484741211,-51.08848152160644,0.031097698357959884,0.007854892197557571,5.2521478898426315,42734.403701716736
2025-08-20,3507,-56.32713507572606,-61.078911590576176,-51.12281112670898,0.04737777825679793,0.020597321140881173,5.249780058929759,42715.28029654976
2025-08-21,3810,-56.148482683637326,-60.66098289489746,-50.916058731079104,0.03615788283209714,0.008631406390896244,5.251421172353455,42728.58398950131
2025-08-22,4441,-56.45005237301898,-61.48924255371094,-50.78429412841797,0.03151725740184005,0.008272674581543727,5.251720183141935,42730.81197928394
